,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTide,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
1690,7/4/16,ROST,M,1690,7/4/16 8:00,7/4/16 8:00,0.355679945,69.1,63,81,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1691,7/4/16,All,All,1691,7/4/16 9:00,7/4/16 9:00,0.667390567,71.1,63,75,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1692,7/4/16,COTE,F,1692,7/4/16 9:00,7/4/16 9:00,0.667390567,71.1,63,75,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1693,7/4/16,COTE,M,1693,7/4/16 9:00,7/4/16 9:00,0.667390567,71.1,63,75,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1694,7/4/16,ROST,F,1694,7/4/16 9:00,7/4/16 9:00,0.667390567,71.1,63,75,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1695,7/4/16,ROST,M,1695,7/4/16 9:00,7/4/16 9:00,0.667390567,71.1,63,75,30.09,10,13.8,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1696,7/4/16,All,All,1696,7/4/16 10:00,7/4/16 10:00,0.913943041,72,63,73,30.09,10,9.2,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1697,7/4/16,COTE,F,1697,7/4/16 10:00,7/4/16 10:00,0.913943041,72,63,73,30.09,10,9.2,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1698,7/4/16,COTE,M,1698,7/4/16 10:00,7/4/16 10:00,0.913943041,72,63,73,30.09,10,9.2,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1699,7/4/16,ROST,F,1699,7/4/16 10:00,7/4/16 10:00,0.913943041,72,63,73,30.09,10,9.2,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1700,7/4/16,ROST,M,1700,7/4/16 10:00,7/4/16 10:00,0.913943041,72,63,73,30.09,10,9.2,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1701,7/4/16,All,All,1701,7/4/16 11:00,7/4/16 11:00,1.022745609,73.9,63,68,30.09,10,10.4,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1702,7/4/16,COTE,F,1702,7/4/16 11:00,7/4/16 11:00,1.022745609,73.9,63,68,30.09,10,10.4,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1703,7/4/16,COTE,M,1703,7/4/16 11:00,7/4/16 11:00,1.022745609,73.9,63,68,30.09,10,10.4,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1704,7/4/16,ROST,F,1704,7/4/16 11:00,7/4/16 11:00,1.022745609,73.9,63,68,30.09,10,10.4,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1705,7/4/16,ROST,M,1705,7/4/16 11:00,7/4/16 11:00,1.022745609,73.9,63,68,30.09,10,10.4,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1706,7/4/16,All,All,1706,7/4/16 12:00,7/4/16 12:00,0.966164759,75.9,63,64,30.09,9,11.5,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1707,7/4/16,COTE,F,1707,7/4/16 12:00,7/4/16 12:00,0.966164759,75.9,63,64,30.09,9,11.5,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1708,7/4/16,COTE,M,1708,7/4/16 12:00,7/4/16 12:00,0.966164759,75.9,63,64,30.09,9,11.5,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1709,7/4/16,ROST,F,1709,7/4/16 12:00,7/4/16 12:00,0.966164759,75.9,63,64,30.09,9,11.5,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1710,7/4/16,ROST,M,1710,7/4/16 12:00,7/4/16 12:00,0.966164759,75.9,63,64,30.09,9,11.5,,0,260,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1711,7/4/16,All,All,1711,7/4/16 14:00,7/4/16 14:00,0.740864393,75,63,66,30.07,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1712,7/4/16,COTE,F,1712,7/4/16 14:00,7/4/16 14:00,0.740864393,75,63,66,30.07,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1713,7/4/16,COTE,M,1713,7/4/16 14:00,7/4/16 14:00,0.740864393,75,63,66,30.07,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1714,7/4/16,ROST,F,1714,7/4/16 14:00,7/4/16 14:00,0.740864393,75,63,66,30.07,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1715,7/4/16,ROST,M,1715,7/4/16 14:00,7/4/16 14:00,0.740864393,75,63,66,30.07,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1716,7/4/16,All,All,1716,7/4/16 15:00,7/4/16 15:00,0.409502968,75,61,62,30.06,10,17.3,,0,230,27,1,51,14,112.2156863,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1717,7/4/16,COTE,F,1717,7/4/16 15:00,7/4/16 15:00,0.409502968,75,61,62,30.06,10,17.3,,0,230,27,1,51,14,112.2156863,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1718,7/4/16,COTE,M,1718,7/4/16 15:00,7/4/16 15:00,0.409502968,75,61,62,30.06,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1719,7/4/16,ROST,F,1719,7/4/16 15:00,7/4/16 15:00,0.409502968,75,61,62,30.06,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1720,7/4/16,ROST,M,1720,7/4/16 15:00,7/4/16 15:00,0.409502968,75,61,62,30.06,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1721,7/4/16,All,All,1721,7/4/16 16:00,7/4/16 16:00,0.11796581,73.9,64,71,30.05,10,19.6,23,0,230,27,1,94,14,130.4680851,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1722,7/4/16,COTE,F,1722,7/4/16 16:00,7/4/16 16:00,0.11796581,73.9,64,71,30.05,10,19.6,23,0,230,27,1,94,14,130.4680851,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1723,7/4/16,COTE,M,1723,7/4/16 16:00,7/4/16 16:00,0.11796581,73.9,64,71,30.05,10,19.6,23,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1724,7/4/16,ROST,F,1724,7/4/16 16:00,7/4/16 16:00,0.11796581,73.9,64,71,30.05,10,19.6,23,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1725,7/4/16,ROST,M,1725,7/4/16 16:00,7/4/16 16:00,0.11796581,73.9,64,71,30.05,10,19.6,23,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1726,7/4/16,All,All,1726,7/4/16 17:00,7/4/16 17:00,-0.036939794,73,63,71,30.04,10,17.3,,0,230,27,2,64,14.140625,117.9375,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1727,7/4/16,COTE,F,1727,7/4/16 17:00,7/4/16 17:00,-0.036939794,73,63,71,30.04,10,17.3,,0,230,27,1,55,14,131.8545455,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1728,7/4/16,COTE,M,1728,7/4/16 17:00,7/4/16 17:00,-0.036939794,73,63,71,30.04,10,17.3,,0,230,27,1,9,15,32.88888889,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1729,7/4/16,ROST,F,1729,7/4/16 17:00,7/4/16 17:00,-0.036939794,73,63,71,30.04,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1730,7/4/16,ROST,M,1730,7/4/16 17:00,7/4/16 17:00,-0.036939794,73,63,71,30.04,10,17.3,,0,230,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1731,7/4/16,All,All,1731,7/4/16 18:00,7/4/16 18:00,-0.078922178,71.1,64,78,30.03,10,16.1,21.9,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1732,7/4/16,COTE,F,1732,7/4/16 18:00,7/4/16 18:00,-0.078922178,71.1,64,78,30.03,10,16.1,21.9,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1733,7/4/16,COTE,M,1733,7/4/16 18:00,7/4/16 18:00,-0.078922178,71.1,64,78,30.03,10,16.1,21.9,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1734,7/4/16,ROST,F,1734,7/4/16 18:00,7/4/16 18:00,-0.078922178,71.1,64,78,30.03,10,16.1,21.9,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1735,7/4/16,ROST,M,1735,7/4/16 18:00,7/4/16 18:00,-0.078922178,71.1,64,78,30.03,10,16.1,21.9,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1736,7/4/16,All,All,1736,7/4/16 19:00,7/4/16 19:00,-0.03476447,69.1,64.9,87,30.02,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1737,7/4/16,COTE,F,1737,7/4/16 19:00,7/4/16 19:00,-0.03476447,69.1,64.9,87,30.02,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1738,7/4/16,COTE,M,1738,7/4/16 19:00,7/4/16 19:00,-0.03476447,69.1,64.9,87,30.02,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1739,7/4/16,ROST,F,1739,7/4/16 19:00,7/4/16 19:00,-0.03476447,69.1,64.9,87,30.02,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1740,7/4/16,ROST,M,1740,7/4/16 19:00,7/4/16 19:00,-0.03476447,69.1,64.9,87,30.02,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1741,7/4/16,All,All,1741,7/4/16 20:00,7/4/16 20:00,0.124222058,66.9,64.9,93,30.02,10,11.5,,0,210,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1742,7/4/16,COTE,F,1742,7/4/16 20:00,7/4/16 20:00,0.124222058,66.9,64.9,93,30.02,10,11.5,,0,210,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1743,7/4/16,COTE,M,1743,7/4/16 20:00,7/4/16 20:00,0.124222058,66.9,64.9,93,30.02,10,11.5,,0,210,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1744,7/4/16,ROST,F,1744,7/4/16 20:00,7/4/16 20:00,0.124222058,66.9,64.9,93,30.02,10,11.5,,0,210,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1745,7/4/16,ROST,M,1745,7/4/16 20:00,7/4/16 20:00,0.124222058,66.9,64.9,93,30.02,10,11.5,,0,210,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1746,7/4/16,All,All,1746,7/4/16 21:00,7/4/16 21:00,0.400036691,66.55,64.65,93.5,30.015,10,12.1,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1747,7/4/16,COTE,F,1747,7/4/16 21:00,7/4/16 21:00,0.400036691,66.55,64.65,93.5,30.015,10,12.1,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1748,7/4/16,COTE,M,1748,7/4/16 21:00,7/4/16 21:00,0.400036691,66.55,64.65,93.5,30.015,10,12.1,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1749,7/4/16,ROST,F,1749,7/4/16 21:00,7/4/16 21:00,0.400036691,66.55,64.65,93.5,30.015,10,12.1,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1750,7/4/16,ROST,M,1750,7/4/16 21:00,7/4/16 21:00,0.400036691,66.55,64.65,93.5,30.015,10,12.1,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1751,7/4/16,All,All,1751,7/4/16 22:00,7/4/16 22:00,0.728195328,68,66.1,93.5,30.005,10,12.7,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1752,7/4/16,COTE,F,1752,7/4/16 22:00,7/4/16 22:00,0.728195328,68,66.1,93.5,30.005,10,12.7,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1753,7/4/16,COTE,M,1753,7/4/16 22:00,7/4/16 22:00,0.728195328,68,66.1,93.5,30.005,10,12.7,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1754,7/4/16,ROST,F,1754,7/4/16 22:00,7/4/16 22:00,0.728195328,68,66.1,93.5,30.005,10,12.7,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1755,7/4/16,ROST,M,1755,7/4/16 22:00,7/4/16 22:00,0.728195328,68,66.1,93.5,30.005,10,12.7,,0,215,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1756,7/4/16,All,All,1756,7/4/16 23:00,7/4/16 23:00,1.013753873,68,66,93,30,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,8,357,14.58263305,115.4677871,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1757,7/4/16,COTE,F,1757,7/4/16 23:00,7/4/16 23:00,1.013753873,68,66,93,30,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,2,203,14.02955665,125.2068966,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1758,7/4/16,COTE,M,1758,7/4/16 23:00,7/4/16 23:00,1.013753873,68,66,93,30,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,5,138,15.11594203,107.173913,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1759,7/4/16,ROST,F,1759,7/4/16 23:00,7/4/16 23:00,1.013753873,68,66,93,30,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,0,0,,,,,,
1760,7/4/16,ROST,M,1760,7/4/16 23:00,7/4/16 23:00,1.013753873,68,66,93,30,10,12.7,,0,220,27,0,0,,,7/4/16,68.952,63.38,83.08,30.05,9.96,12.63333333,22.45,0,237.8605904,1,16,17,63.4375,7/4/16 4:03,7/4/16 21:37,7/4/16 5:19,7/4/16 20:22
1761,7/5/16,All,All,1761,7/5/16 0:00,7/5/16 0:00,1.178591116,68,64.9,90,29.99,10,11.5,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,2,104,16.97115385,83.85576923,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1762,7/5/16,COTE,F,1762,7/5/16 0:00,7/5/16 0:00,1.178591116,68,64.9,90,29.99,10,11.5,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,1,3,16,48.66666667,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1763,7/5/16,COTE,M,1763,7/5/16 0:00,7/5/16 0:00,1.178591116,68,64.9,90,29.99,10,11.5,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,1,101,17,84.9009901,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1764,7/5/16,ROST,F,1764,7/5/16 0:00,7/5/16 0:00,1.178591116,68,64.9,90,29.99,10,11.5,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,0,0,,,,,,
1765,7/5/16,ROST,M,1765,7/5/16 0:00,7/5/16 0:00,1.178591116,68,64.9,90,29.99,10,11.5,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,0,0,,,,,,
1766,7/5/16,All,All,1766,7/5/16 1:00,7/5/16 1:00,1.187639994,67.1,64.65,92,29.95,10,9.8,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,2,104,16.97115385,83.85576923,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1767,7/5/16,COTE,F,1767,7/5/16 1:00,7/5/16 1:00,1.187639994,67.1,64.65,92,29.95,10,9.8,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,1,3,16,48.66666667,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1768,7/5/16,COTE,M,1768,7/5/16 1:00,7/5/16 1:00,1.187639994,67.1,64.65,92,29.95,10,9.8,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,1,101,17,84.9009901,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
1769,7/5/16,ROST,F,1769,7/5/16 1:00,7/5/16 1:00,1.187639994,67.1,64.65,92,29.95,10,9.8,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,0,0,,,,,,
1770,7/5/16,ROST,M,1770,7/5/16 1:00,7/5/16 1:00,1.187639994,67.1,64.65,92,29.95,10,9.8,,0,220,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,0,0,,,,,,
1771,7/5/16,All,All,1771,7/5/16 2:00,7/5/16 2:00,1.027794407,67.51666667,66.31666667,96,29.92,9,7.5,,0.08,195,27,0,0,,,7/5/16,71.17647059,68.18039216,90.60784314,29.804,6.760784314,7.733333333,18.4,3.82,243.7142375,2,104,16.97115385,83.85576923,7/5/16 4:04,7/5/16 21:37,7/5/16 5:19,7/5/16 20:21
